date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2021-09-04,136.0,race/vuelta-a-espana/2021/stage-20,La Vuelta ciclista a España | Stage 20,ES,2.UWT,202.2,0,0.0,4214,251,1.7 km solo
2021-09-03,11.0,race/vuelta-a-espana/2021/stage-19,La Vuelta ciclista a España | Stage 19,ES,2.UWT,191.2,5,0.0,3540,98,Sprint of small group
2021-09-02,145.0,race/vuelta-a-espana/2021/stage-18,La Vuelta ciclista a España | Stage 18,ES,2.UWT,162.6,0,0.0,4951,509,2.7 km solo
2021-09-01,147.0,race/vuelta-a-espana/2021/stage-17,La Vuelta ciclista a España | Stage 17,ES,2.UWT,185.8,0,0.0,4519,366,7.5 km solo
2021-08-31,92.0,race/vuelta-a-espana/2021/stage-16,La Vuelta ciclista a España | Stage 16,ES,2.UWT,180.0,0,0.0,2279,81,Sprint of large group
2021-08-29,106.0,race/vuelta-a-espana/2021/stage-15,La Vuelta ciclista a España | Stage 15,ES,2.UWT,197.5,0,0.0,3860,167,87.3 km solo
2021-08-28,137.0,race/vuelta-a-espana/2021/stage-14,La Vuelta ciclista a España | Stage 14,ES,2.UWT,165.7,0,0.0,3448,288,6 km solo
2021-08-27,1.0,race/vuelta-a-espana/2021/stage-13,La Vuelta ciclista a España | Stage 13,ES,2.UWT,203.7,80,100.0,1645,22,Sprint of small group
2021-08-26,57.0,race/vuelta-a-espana/2021/stage-12,La Vuelta ciclista a España | Stage 12,ES,2.UWT,175.0,0,0.0,2018,107,Sprint of large group
2021-08-25,57.0,race/vuelta-a-espana/2021/stage-11,La Vuelta ciclista a España | Stage 11,ES,2.UWT,133.6,0,0.0,2647,155,Sprint à deux
