date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2022-06-06,111.0,race/dauphine/2022/stage-2,Critérium du Dauphiné | Stage 2,FR,2.UWT,169.8,0,0.0,2956,91,Sprint of small group
2022-06-05,79.0,race/dauphine/2022/stage-1,Critérium du Dauphiné | Stage 1,FR,2.UWT,191.8,0,0.0,2473,74,Sprint of large group
2022-04-17,,race/paris-roubaix/2022/result,Paris-Roubaix,FR,1.UWT,257.2,0,0.0,1362,5,19.5 km solo
2022-04-10,109.0,race/amstel-gold-race/2022/result,Amstel Gold Race,NL,1.UWT,254.1,5,0.0,3460,112,Sprint à deux
2022-04-03,9.0,race/ronde-van-vlaanderen/2022/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,272.5,60,100.0,2289,79,Sprint of small group
2022-03-27,2.0,race/gent-wevelgem/2022/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,248.8,150,400.0,1377,35,Sprint of small group
2022-03-25,2.0,race/e3-harelbeke/2022/result,E3 Saxo Bank Classic,BE,1.UWT,203.9,150,320.0,2010,59,Other
2022-03-19,22.0,race/milano-sanremo/2022/result,Milano-Sanremo,IT,1.UWT,293.0,18,20.0,2096,63,4.3 km solo
2022-03-13,,race/paris-nice/2022/stage-8,Paris - Nice | Stage 8,FR,2.UWT,115.6,0,0.0,2436,184,19.2 km solo
2022-03-12,85.0,race/paris-nice/2022/stage-7,Paris - Nice | Stage 7,FR,2.UWT,155.2,0,0.0,3582,303,Sprint of small group
2022-03-11,45.0,race/paris-nice/2022/stage-6,Paris - Nice | Stage 6,FR,2.UWT,213.6,0,0.0,2878,97,9.1 km solo
2022-03-10,104.0,race/paris-nice/2022/stage-5,Paris - Nice | Stage 5,FR,2.UWT,188.8,0,0.0,3408,188,38.7 km solo
2022-03-09,11.0,race/paris-nice/2022/stage-4,Paris - Nice | Stage 4 (ITT),FR,2.UWT,13.4,0,0.0,188,18,Time Trial
