date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2022-06-14,5.0,race/tour-de-suisse/2022/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,176.9,10,0.0,3125,119,Sprint of large group
2022-06-13,13.0,race/tour-de-suisse/2022/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,198.0,0,0.0,2746,123,18.2 km solo
2022-06-12,26.0,race/tour-de-suisse/2022/stage-1,Tour de Suisse | Stage 1,CH,2.UWT,177.6,0,0.0,2746,135,Sprint of small group
2022-04-10,19.0,race/amstel-gold-race/2022/result,Amstel Gold Race,NL,1.UWT,254.1,16,30.0,3460,112,Sprint à deux
2022-04-03,20.0,race/ronde-van-vlaanderen/2022/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,272.5,20,30.0,2289,79,Sprint of small group
2022-03-30,85.0,race/dwars-door-vlaanderen/2022/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,183.7,5,0.0,1649,50,Sprint à deux
2022-03-27,25.0,race/gent-wevelgem/2022/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,248.8,10,20.0,1377,35,Sprint of small group
2022-03-25,30.0,race/e3-harelbeke/2022/result,E3 Saxo Bank Classic,BE,1.UWT,203.9,5,16.0,2010,59,Other
2022-03-19,13.0,race/milano-sanremo/2022/result,Milano-Sanremo,IT,1.UWT,293.0,38,50.0,2096,63,4.3 km solo
2022-03-13,17.0,race/tirreno-adriatico/2022/stage-7,Tirreno-Adriatico | Stage 7,IT,2.UWT,159.0,0,0.0,1296,19,Sprint of large group
2022-03-12,41.0,race/tirreno-adriatico/2022/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,215.0,0,0.0,3817,266,16 km solo
2022-03-11,35.0,race/tirreno-adriatico/2022/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,155.0,0,0.0,2402,191,2.9 km solo
