date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2016-03-12,63.0,race/paris-nice/2016/stage-6,Paris - Nice | Stage 6,FR,2.UWT,177.0,0,0.0,4160,271,Sprint of small group
2016-03-11,3.0,race/paris-nice/2016/stage-5,Paris - Nice | Stage 5,FR,2.UWT,198.0,18,10.0,3089,115,16 km solo
2016-03-10,5.0,race/paris-nice/2016/stage-4,Paris - Nice | Stage 4,FR,2.UWT,193.5,10,0.0,2461,61,Sprint of large group
2016-03-08,1.0,race/paris-nice/2016/stage-2,Paris - Nice | Stage 2,FR,2.UWT,214.0,50,60.0,1792,34,Sprint of large group
2016-03-07,5.0,race/paris-nice/2016/stage-1,Paris - Nice | Stage 1,FR,2.UWT,195.0,10,0.0,935,12,Sprint of large group
2016-03-06,1.0,race/paris-nice/2016/prologue,Paris - Nice | Prologue,FR,2.UWT,6.1,50,60.0,73,1,Time Trial
2017-10-22,,race/tour-of-guangxi/2017/stage-4,Gree - Tour of Guangxi | Stage 4,CN,2.UWT,151.0,0,0.0,1178,56,0.4 km solo
2017-10-21,84.0,race/tour-of-guangxi/2017/stage-3,Gree - Tour of Guangxi | Stage 3,CN,2.UWT,125.4,0,0.0,798,11,Sprint of large group
2017-10-20,101.0,race/tour-of-guangxi/2017/stage-2,Gree - Tour of Guangxi | Stage 2,CN,2.UWT,156.7,0,0.0,833,14,Sprint of large group
2017-10-19,17.0,race/tour-of-guangxi/2017/stage-1,Gree - Tour of Guangxi | Stage 1,CN,2.UWT,107.4,0,0.0,339,14,Sprint of large group
2017-10-07,,race/il-lombardia/2017/result,Il Lombardia,IT,1.UWT,247.0,0,0.0,4115,279,12.9 km solo
2017-09-24,3.0,race/world-championship/2017/result,World Championships ME - Road Race,NO,WC,267.5,190,400.0,Filler,Filler,Filler
2017-09-17,1.0,race/world-championship-ttt/2017/result,World Championships - TTT,NO,WC,42.5,100,0.0,Filler,Filler,Filler
2017-09-10,8.0,race/gp-montreal/2017/result,Grand Prix Cycliste de Montréal,CA,1.UWT,205.7,50,125.0,3779,177,Sprint of 18 riders
